subject_id,group,trial_order,trial_type,duration_s,raw_samples,raw_median_hz,raw_path,hold_path,linear_path,hold_path_fraction,linear_path_fraction,hold_stationary_fraction,raw_stationary_fraction,clicks,unrepresented_tail_s,window_count
30,0,8,A,17.357006300000194,522,30.002370187583335,5.109064330824664,5.078556062056359,5.0800056144788925,0.9940285996039944,0.9943123213050088,0.23631123919308358,0.2571976967370441,0,0.0070063000001923115,13
30,0,9,B,25.005448299999898,751,30.000615012679535,4.260836067494829,4.247501836377625,4.2409336098826405,0.9968705129918214,0.9953289783279811,0.478,0.492,0,0.005448299999898154,21
30,0,10,A,16.341470500000014,492,30.002730248258096,4.25787906144712,4.208772471915743,4.21357024248395,0.9884668895422577,0.9895936877671413,0.39263803680981596,0.41140529531568226,0,0.04147050000001329,12
30,0,11,B,19.72319749999997,593,29.99967000366831,4.018467213496656,4.00066611467227,3.992150444895768,0.9955701769160643,0.9934510430961091,0.49746192893401014,0.5152027027027027,0,0.023197499999970006,15
30,0,12,A,17.117520299999796,516,30.001740100969215,4.564771164817842,4.503596633608437,4.519927540624357,0.9865985546699696,0.9901761506602763,0.4239766081871345,0.429126213592233,0,0.017520299999794986,13
30,0,13,B,21.025891699999647,634,30.002010134731936,3.363461339485574,3.3337380232019536,3.3326268651246833,0.9911628785695612,0.9908325170862209,0.4238095238095238,0.4486571879936809,0,0.025891699999647244,17
30,0,14,A,18.653745399999934,558,30.001830111546912,4.099309397455993,4.086197243221006,4.086350675352856,0.9968013748259342,0.9968388036016067,0.49865951742627346,0.5134649910233393,0,0.003745399999935728,14
30,0,15,B,21.79413599999998,655,29.998545070426225,4.469646411149435,4.3729046638725,4.39377818141038,0.9783558388342275,0.9830258989727233,0.42298850574712643,0.43883792048929665,0,0.04413599999998041,17
30,0,16,A,18.690862500000094,562,30.0009300288456,3.7837358074563863,3.7464824853080865,3.74662548456852,0.9901543543090702,0.9901921474499527,0.353887399463807,0.3689839572192513,0,0.04086250000009528,14
30,0,17,B,24.98499989999982,751,30.001560081024774,4.777143419874111,4.7472946825775555,4.749338832610691,0.9937517602732258,0.9941796624426753,0.43286573146292584,0.4533333333333333,0,0.03499989999982134,21
30,0,18,A,18.907698499999697,566,29.998050126927424,4.715955143730069,4.68446215512521,4.690630040310991,0.9933220338945062,0.994629910029414,0.291005291005291,0.30619469026548674,0,0.007698499999698072,14
30,0,19,B,19.605037599999832,589,29.999805001105983,4.163442615895473,4.141032211834267,4.135741787206747,0.9946173380712282,0.9933466529398128,0.45153061224489793,0.46938775510204084,0,0.0050375999998308885,15
